Country.Name,Country Code,Indicator Name,Indicator Code,year,inflation,cown
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1975,16.78179541,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1976,16.48985721,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1977,23.38309256,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1978,20.63104141,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1979,16.93168907,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1980,13.35481385,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1981,12.35117322,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1982,13.58234983,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1983,11.88423525,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1984,10.86473437,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1985,8.595463761,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1986,10.87881526,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1987,5.94419881,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1988,5.936124989,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1989,6.896207148,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1990,7.326243654,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1991,6.935149041,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1992,6.710771164,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1993,4.537231746,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1994,3.879852799,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1995,4.933123527,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1996,0.797176303,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1997,2.228160168,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1998,1.499556889,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1999,2.731977636,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,29.2262783,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2001,2.769518099,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2002,3.400407853,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2003,2.879863449,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2004,3.350368553,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2005,3.099596888,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2006,3.200492427,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,3.869810711,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2008,1.980073056,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2009,-1.38E-05,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2010,1.599942786,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2011,2.499867696,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2012,1.099913621,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,0.000360616,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,-0.100367069,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2015,-0.455465515,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2016,0.691296546,232
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2017,NA,232
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1960,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1961,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1962,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1963,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1964,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1965,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1966,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1967,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1968,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1969,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1970,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1971,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1972,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1973,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1974,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1975,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1976,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1977,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1978,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1979,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1980,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1981,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1982,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1983,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1984,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1985,NA,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1986,-2.723735416,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1987,-7.321594072,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1988,-5.303030286,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1989,49.40239041,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1990,0.300902727,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1991,169.905533,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1992,249.0870032,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1993,1273.991214,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1994,2127.609863,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1995,1895.324089,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1996,5399.506852,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1997,94.31957098,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1998,35.3168252,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1999,556.9392569,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,418.2329539,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2001,106.3224924,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2002,196.5767931,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2003,84.88662304,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2004,39.79276713,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2005,26.8164319,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2006,13.0410775,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,12.61647718,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2008,19.68156235,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2009,-7.418798779,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2010,22.39391214,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2011,24.16714106,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2012,7.070218675,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,2.504730451,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,-1.36971289,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2015,-4.017647716,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2016,27.42131464,540
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2017,NA,540
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1960,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1961,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1962,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1963,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1964,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1965,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1966,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1967,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1968,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1969,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1970,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1971,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1972,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1973,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1974,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1975,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1976,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1977,NA,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1978,8.6352972,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1979,14.84548532,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1980,11.39879961,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1981,8.352608823,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1982,11.27270034,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1983,5.172488372,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1984,3.844227009,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1985,7.411260593,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1986,8.124942792,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1987,8.876436601,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1988,12.37060649,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1989,4.580697223,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1990,1.650263602,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1991,2.606166738,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1992,2.461610273,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1993,1.812868832,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1994,3.245327063,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1995,2.403138564,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1996,2.977132869,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1997,1.827377353,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1998,2.110121317,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1999,1.503616107,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,1.552078567,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2001,1.483866161,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2002,0.701495132,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2003,-0.96310438,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2004,1.641425434,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2005,4.460415547,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2006,0.40826506,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,3.738824164,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2008,4.380214716,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2009,1.788009653,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2010,1.440233795,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2011,1.199384563,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2012,2.480504656,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,-1.423553176,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,2.101279348,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2015,2.458768302,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2016,1.555462645,58
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2017,NA,58
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1960,NA,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1961,NA,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1962,NA,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1963,NA,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1964,NA,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1965,NA,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1966,NA,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1967,NA,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1968,NA,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1969,1.303790175,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1970,2.602240857,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1971,6.884718905,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1972,2.496080762,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1973,11.55528084,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1974,26.9226785,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1975,5.599144132,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1976,7.524527584,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1977,9.724012,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1978,7.441071635,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1979,15.0505676,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1980,20.02834826,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1981,11.58229627,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1982,6.420624418,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1983,6.887496961,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1984,6.591178092,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1985,4.478420197,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1986,4.883974396,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1987,9.368089891,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1988,5.033812129,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1989,8.577774338,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1990,14.12140417,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1991,7.61051704,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1992,5.118985815,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1993,4.545665531,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1994,7.890030451,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1995,6.684041319,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1996,7.107667474,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1997,3.930616167,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1998,0.391321279,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1999,5.811654768,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2000,9.777061275,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2001,0.780561216,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2002,4.170660623,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2003,5.111613217,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2004,10.99107672,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2005,11.96643161,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2006,9.376786713,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,6.669433968,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2008,14.80253198,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2009,-4.365780794,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2010,10.63740376,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2011,14.672383,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2012,4.500643802,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,1.33095015,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,0.377809577,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2015,2.114685457,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2016,0.608957039,NA
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2017,NA,NA
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1960,NA,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1961,20.31069753,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1962,28.87184165,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1963,25.59115435,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1964,28.77461732,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1965,21.23293492,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1966,25.60346243,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1967,29.01826294,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1968,10.27531056,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1969,7.795830037,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1970,6.467874639,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1971,31.27106388,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1972,64.24478592,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1973,65.53528737,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1974,30.63044137,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1975,197.6973645,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1976,438.3227797,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1977,159.4271777,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1978,161.372172,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1979,147.377044,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1980,90.84080162,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1981,106.364099,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1982,207.6176814,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1983,382.3494349,160
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1984,606.7359412,160
