Country.Name,Country Code,cown,Indicator Name,Indicator Code,year,realgdpgr
Andorra,AND,232,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.23224344
Andorra,AND,232,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985,NA
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986,2.800000008
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987,7.900000004
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988,5.599999981
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989,0.400000019
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,-0.300000019
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,-1.199999989
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,-6.900000002
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,-24.69999999
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,3.499999989
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,10.40000002
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,11.19999997
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,7.90000001
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,6.804762116
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,3.239799671
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,3.012076171
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,4.220965147
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,-6.940461553
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,5.247494541
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,10.87957748
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,18.26145032
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,20.73512488
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,22.5930543
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,13.81714581
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,2.412869693
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,3.407654794
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.918596986
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012,5.155440545
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,6.81358577
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,4.804472704
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,3.006980545
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,-0.665353339
Angola,AGO,540,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977,NA
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978,4.383621181
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979,8.079742374
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980,8.161435314
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981,3.814916847
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982,-0.08400885
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983,5.364009643
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984,10.16500109
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985,7.643790495
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986,11.49382819
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987,6.626370731
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988,5.213268558
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989,5.252278102
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,3.011645772
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,2.176873116
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,1.158326269
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,5.280071488
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,6.676195163
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,-4.35949399
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,6.604818088
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,5.471131932
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,4.731313712
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,3.707894618
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,6.691741452
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,-4.954075415
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,1.02410076
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,6.057908484
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.73646049
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,6.412405548
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,12.72850843
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,9.25942069
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-0.030133131
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,-12.10753619
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-7.200024461
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-2.079127047
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012,3.506609222
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,-0.103939141
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,5.101940364
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,4.060218963
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,5.342479435
Antigua and Barbuda,ATG,58,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975,NA
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976,15.90315161
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977,8.505500967
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978,-0.798476191
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979,11.60505735
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980,9.145067524
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981,2.687083831
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982,-8.992572535
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983,-6.573568997
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984,1.066404521
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985,-2.164609507
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986,4.462888655
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987,-0.626386711
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988,5.588775308
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989,2.12100068
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,13.14135504
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,1.529615782
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,4.795395003
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,3.200938741
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,3.209841598
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,2.755315744
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,4.478651825
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,4.18741361
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,5.100311053
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,1.807784307
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,5.371500342
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,1.613711504
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,0.584271735
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,5.319344181
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,9.335669821
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,5.716347006
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,6.495336375
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,4.57176729
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,5.837370903
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,0.42976683
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.775795931
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.550247353
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012,5.172594482
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,3.678027287
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,2.91996588
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,3.404066985
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.221986921
Arab World,ARB,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,NA
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960,NA
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961,5.42784288
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962,-0.852021523
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963,-5.308196827
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964,10.13029766
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965,10.56943334
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966,-0.659726172
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967,3.191996623
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968,4.822500782
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969,9.679526008
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970,3.045643319
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971,5.658131083
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972,1.628416516
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973,2.811754041
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974,5.533804395
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975,-0.028412103
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976,-2.018251517
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977,6.934147755
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978,-4.506124802
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979,10.22276346
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980,4.151762342
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981,-5.689528
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982,-4.957178519
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983,3.875123424
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984,2.211773504
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985,-7.586677184
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986,7.87577983
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987,2.909993131
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988,-2.556904877
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989,-7.496189584
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,-2.398959219
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,12.66971009
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,11.94077473
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,5.906919492
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,5.836200704
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,-2.845209611
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,5.526689827
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,8.111046771
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,3.850178852
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,-3.385457041
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,-0.788998939
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,-4.408839683
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,-10.89448483
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,8.837040796
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,9.029573301
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,8.85165992
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,8.0471515
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,9.007650875
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,4.057233103
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,-5.918525076
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,10.12539816
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.003951693
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012,-1.026420454
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,2.405323781
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,-2.512615321
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,2.647271415
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,-2.245344134
Argentina,ARG,160,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,NA
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,-11.69999848
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,-41.80000274
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,-8.799998794
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,5.400002777
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,6.899998417
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,5.865400753
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,3.321079697
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,7.299999988
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,3.300000004
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,5.899999999
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,9.556641504
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,13.18630053
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,14.04079505
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,10.46784186
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,13.86571125
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,13.19800352
Armenia,ARM,371,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,13.74920196
