iso,cown,country,region,income_group,year,gdppccurr,gdpgr,gdppcgr,inflation.x,imf_debt,wb_debt,imf_balance,oecd_balance,democ,autoc,polity2,durable,xconst,sf,cl,pr.x,status,fh_score,uds_mean,partyfrac,regime_type,effexec,parliaresp,legiseff,legisselec,system,prtyin,execrlc,allhouse,totalseats,oppmajh,oppmajs,legelec,exelec,liec,eiec,ssh,pluralty,pr.y,housesys,sensys,cpds,eu,cab_right,cab_cent,cab_left,cab_leaning,party_right,party_cent,party_left,womenpar,instcons,fed,pres,repres,bic,kaopen,openc,realgdpgr,inflation.y,debt,deficit,pbal,interest,unemp,sstran,postfisc_gini
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,1991,2545.191095,9.729887977,7.192688307,21.44961228,NA,NA,NA,NA,9,0,9,22,6,0,3,1,F,4,0.798194709,6469,1,2,0,3,2,0,8,NA,0,201,0,0,0,0,7,7,0.19,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,1992,2810.225907,6.060473262,3.67912617,28.24406512,NA,NA,NA,NA,8,0,8,23,6,0,3,3,PF,6,0.645721008,6469,1,2,0,3,2,0,9,NA,0,201,0,0,0,0,7,7,0.19,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,1993,2733.526919,0.275388158,-1.914505617,31.6458228,NA,NA,NA,NA,8,0,8,24,6,0,3,3,PF,6,0.649128515,6659,1,2,0,3,2,0,10,NA,0,201,0,0,1,1,7,7,0.19,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,1994,2601.957589,-2.349507928,-4.430082322,62.89068572,NA,NA,NA,NA,8,0,8,25,6,0,3,3,PF,6,0.648584073,6659,1,2,0,3,2,0,1,NA,0,199,0,0,0,0,7,7,0.21,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,1995,3375.891496,3.951662724,1.785763666,51.75990076,NA,NA,NA,NA,8,0,8,26,6,0,3,3,PF,6,0.64863895,6659,1,2,0,3,2,0,2,NA,0,199,0,0,0,0,7,7,0.21,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,1996,3013.841754,-0.197837257,-2.231038298,115.5247186,NA,NA,NA,NA,8,0,8,27,6,0,3,2,F,5,0.684810619,6659,1,2,0,3,2,0,3,NA,0,199,0,0,0,0,7,7,0.21,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,1997,3714.533682,6.370931401,4.253305451,38.42008122,NA,NA,NA,NA,8,0,8,28,6,0,3,2,F,5,0.685279391,6659,1,2,0,3,2,0,4,NA,1,199,0,0,0,0,7,7,0.21,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,1998,3874.981721,0.294055161,-1.660281689,18.8902867,NA,NA,NA,NA,8,0,8,29,6,0,3,2,F,5,0.644630696,8235,1,2,0,3,2,0,5,NA,1,199,0,0,1,1,7,7,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,1999,4077.496123,-5.970458146,-7.767545647,26.19271006,NA,NA,NA,NA,7,0,7,30,5,0,4,4,PF,8,0.29744512,8235,1,2,0,3,2,0,1,NA,0,187,0,0,0,0,7,7,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2000,4783.530592,3.686944167,1.740719655,29.45282511,NA,NA,NA,NA,7,0,7,31,5,0,5,3,PF,8,0.475284422,6387,1,2,0,3,2,0,2,NA,0,187,0,0,1,1,7,7,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2001,4926.311339,3.394236108,1.487289558,7.996904056,NA,NA,NA,NA,6,0,6,32,5,0,5,3,PF,8,0.463479541,6387,1,2,0,3,2,0,3,NA,1,165,0,0,0,0,7,7,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2002,3655.97562,-8.855647353,-10.50653144,33.02287608,NA,NA,NA,NA,6,0,6,33,5,0,4,3,PF,7,0.172306934,6387,1,2,0,3,2,0,4,NA,1,165,0,0,0,0,7,7,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2003,3232.524276,-7.75530005,-9.394985263,34.93375574,NA,NA,NA,NA,6,0,6,34,5,0,4,3,PF,7,0.279723417,6387,1,2,0,3,2,0,5,NA,1,165,0,0,0,0,7,7,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2004,4271.372404,18.28660669,16.22568675,33.95372434,NA,NA,NA,NA,6,0,6,35,5,0,4,3,PF,7,0.220135587,6387,1,2,0,3,2,0,6,NA,1,165,0,0,0,0,7,7,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2005,5432.688675,10.3179138,8.435897554,29.60405935,NA,NA,NA,NA,6,0,6,36,5,0,4,4,PF,8,0.193829009,6387,1,2,0,2,2,0,7,NA,1,165,0,0,1,0,7,7,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2006,6735.797588,9.872149109,8.036828847,17.90431555,NA,NA,NA,NA,5,0,5,37,4,0,4,4,PF,8,0.199691822,6387,1,2,0,2,2,0,8,NA,1,167,0,0,0,1,7,7,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2007,8318.803399,8.753578808,6.975326733,15.44847776,NA,NA,NA,NA,5,0,5,38,4,0,4,4,PF,8,0.199439494,NA,1,2,0,2,2,0,9,NA,1,167,0,0,0,0,6,7,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2008,11227.23138,5.277854124,3.595395732,30.13245285,NA,NA,NA,NA,5,0,5,39,4,0,4,4,PF,8,0.23634424,NA,1,2,0,2,2,0,10,NA,1,167,0,0,0,0,6,7,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2009,11536.14939,-3.202302657,-4.711194675,7.83166636,27.6,NA,-8.7,NA,1,4,-3,0,3,0,4,5,PF,9,-0.104697214,NA,1,2,0,2,2,0,11,NA,1,167,0,0,0,0,6,7,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2010,13545.20584,-1.488791251,-2.984410152,45.9432687,36.5,NA,-9.2,NA,1,4,-3,1,3,0,5,5,PF,10,-0.044837818,NA,1,2,0,2,2,0,12,NA,1,167,0,0,1,0,6,7,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2011,10741.57638,4.176425359,2.637438335,28.14919095,50.6,NA,-10.6,NA,1,4,-3,2,3,0,5,5,PF,10,-0.143408121,NA,1,2,0,2,2,0,13,NA,1,165,0,0,0,0,7,7,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2012,12755.00008,5.625956975,4.107315389,14.05943006,58.1,NA,-14.6,NA,1,4,-3,3,3,0,5,5,PF,10,-0.137381424,NA,1,2,0,2,2,0,14,NA,1,165,0,0,0,1,7,7,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2013,12237.22406,1.343094036,-0.076772683,35.50267463,72.3,NA,-14.1,NA,4,0,4,0,4,0,5,5,PF,10,NA,NA,1,2,0,2,2,0,15,NA,1,165,0,0,0,1,7,7,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2014,15692.41288,-3.894386475,-5.209201903,40.44049011,63.5,NA,-16.5,NA,4,0,4,1,4,0,5,5,PF,10,NA,NA,NA,NA,NA,NA,NA,0,16,NA,1,165,0,0,0,0,7,7,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2015,NA,NA,NA,NA,31.9,NA,-17.6,NA,4,0,4,2,4,0,5,5,PF,10,NA,NA,NA,NA,NA,NA,NA,0,17,NA,1,165,0,0,1,0,7,7,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2016,NA,NA,NA,NA,31.3,NA,-17.8,NA,4,0,4,3,4,0,5,6,NF,11,NA,NA,NA,NA,NA,NA,NA,0,18,NA,1,167,0,0,0,0,7,7,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,101,Venezuela,Latin America & Caribbean,Upper middle income,2017,NA,NA,NA,NA,34.9,NA,-31.8,NA,NA,NA,NA,NA,NA,NA,5,6,NF,11,NA,NA,NA,NA,NA,NA,NA,0,19,NA,1,167,0,0,0,0,7,7,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1975,663.4010019,8.483021513,7.32028941,14.65814807,NA,NA,NA,NA,4,3,1,9,6,0,3,4,PF,7,0.06792312,4414,1,3,3,3,2,2,9,NA,1,53,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1976,602.6248473,1.536913278,0.424734799,-5.77655371,NA,NA,NA,NA,4,3,1,10,6,0,3,3,PF,6,0.115828555,4414,1,3,3,3,2,2,10,NA,1,53,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1977,590.0653705,-2.63867966,-3.70152431,1.679565209,NA,NA,NA,NA,4,3,1,11,6,0,3,3,PF,6,0.109951167,4414,1,3,3,3,2,2,11,NA,1,53,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1978,658.4385652,-1.806188772,-2.788095009,14.78778574,NA,NA,NA,NA,3,3,0,0,5,0,4,4,PF,8,0.052579139,4414,1,3,3,3,2,2,12,NA,1,53,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1979,683.3330327,-1.835696261,-2.610763465,6.562940069,NA,NA,NA,NA,3,3,0,0,5,0,4,4,PF,8,0.001798227,4414,1,3,3,3,2,2,13,NA,1,53,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1980,773.1816708,1.733889727,1.225450439,11.77879325,NA,NA,NA,NA,0,7,-7,0,1,0,4,5,PF,9,-0.154741842,3647,1,2,2,2,2,2,14,NA,1,53,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1981,729.6069588,1.49616592,1.291156472,4.340739547,NA,NA,NA,NA,0,7,-7,1,1,0,NA,NA,NA,NA,-0.235798339,3647,1,2,2,2,2,1,15,NA,1,53,0,NA,0,0,6,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1982,616.9631589,-13.19013449,-13.13613153,4.302404551,NA,NA,NA,NA,0,7,-7,2,1,0,4,5,PF,9,-0.231447261,3647,1,2,2,2,2,1,16,NA,1,53,0,NA,0,0,6,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1983,628.1976888,-6.792386689,-6.517411857,8.91968461,NA,NA,NA,NA,0,7,-7,3,1,0,5,5,PF,10,-0.444996089,3647,1,2,2,2,2,1,17,NA,1,53,0,NA,0,0,6,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1984,564.526418,-5.028737864,-4.571902007,19.2817522,NA,NA,NA,NA,0,7,-7,4,1,0,5,5,PF,10,-0.447460612,3647,1,2,2,2,2,1,18,NA,1,53,0,NA,0,0,6,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1985,588.6134094,2.399667458,3.035516049,14.5100989,NA,NA,NA,NA,0,7,-7,5,1,0,5,5,PF,10,-0.496878363,2935,1,2,2,2,2,1,17,NA,1,53,0,NA,1,0,6,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1986,660.1415374,-0.900602236,-0.125913206,12.29336269,NA,NA,NA,NA,0,7,-7,6,1,0,5,5,PF,10,-0.519260029,2935,1,2,2,2,2,1,18,NA,1,65,0,NA,0,0,6,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1987,468.104341,0.899396595,1.825532499,58.71082112,NA,NA,NA,NA,0,7,-7,7,1,0,5,5,PF,10,-0.524874739,2935,1,2,2,2,2,1,19,NA,1,65,0,NA,0,0,6,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1988,551.1960875,-3.693533101,-2.824411787,23.64603772,NA,NA,NA,NA,0,7,-7,8,1,0,5,5,PF,10,-0.464747112,2935,1,2,2,2,2,1,20,NA,1,65,0,NA,0,0,6,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1989,509.3163682,-4.944413088,-4.29861155,162.6226461,NA,NA,NA,NA,0,7,-7,9,1,0,4,5,PF,9,-0.445487522,2935,1,2,2,2,2,1,21,NA,1,65,0,NA,0,0,6,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1990,533.5362054,-3.038084903,-2.7307534,56.39717409,NA,NA,NA,NA,0,7,-7,10,1,0,4,5,PF,9,-0.450147092,2935,1,2,2,2,2,1,22,NA,1,65,0,NA,0,0,6,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1991,452.3893535,5.984609957,5.845060779,126.7371019,NA,NA,NA,NA,0,7,-7,11,1,0,4,5,PF,9,-0.450872879,2935,1,2,2,2,2,1,23,NA,1,65,0,NA,0,0,6,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1992,492.2665978,7.831446686,7.277251966,13.49999925,NA,NA,NA,NA,6,0,6,0,5,0,3,3,PF,6,0.198939501,5363,1,2,2,2,2,1,24,NA,1,65,0,NA,1,0,6,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1993,586.9712339,8.213837994,7.445481886,15.49999523,NA,NA,NA,NA,6,0,6,1,5,0,2,2,F,4,0.314754372,5363,1,2,2,2,2,1,1,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1994,713.2335202,8.523309353,7.828100282,19.70000534,NA,NA,NA,NA,6,0,6,2,5,0,2,2,F,4,0.310057763,5363,1,2,2,2,2,1,2,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1995,816.5429329,4.986313614,4.579629916,12.40000803,NA,NA,NA,NA,6,0,6,3,5,0,2,2,F,4,0.307858722,5363,1,2,2,2,2,1,3,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1996,925.8985582,7.883466726,7.802751771,3.999990603,NA,NA,NA,NA,6,0,6,4,5,0,2,2,F,4,0.310030387,5363,1,2,2,2,2,1,4,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1997,985.046889,6.226948358,6.415654104,1.399055199,NA,NA,NA,NA,6,0,6,5,5,0,2,2,F,4,0.30911863,5325,1,2,2,2,2,1,5,NA,1,65,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1998,946.6703474,-1.708567128,-1.376844954,3.00095787,NA,NA,NA,NA,6,0,6,6,5,0,2,2,F,4,0.305860113,5325,1,2,2,2,2,1,1,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,1999,919.8665766,2.969880978,3.334437422,11.19999915,NA,NA,NA,NA,6,0,6,7,5,0,2,2,F,4,0.30664357,5325,1,2,2,2,2,1,2,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,2000,946.0599372,-1.376727515,-1.117895774,6.600010781,NA,NA,NA,NA,6,0,6,8,5,0,2,2,F,4,0.371182184,5325,1,2,2,1,2,1,3,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,2001,925.5825046,2.249999297,2.391087585,-1.887560364,NA,NA,NA,NA,6,0,6,9,5,0,2,2,F,4,0.361423071,5524,1,2,2,1,2,1,4,NA,1,65,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,2002,960.8674827,1.051000768,1.101937255,4.513852342,NA,NA,NA,NA,6,0,6,10,5,0,2,2,F,4,0.356088199,5524,1,2,2,1,2,1,5,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,2003,986.7958173,-1.00525525,-1.001700241,5.485870925,NA,NA,NA,NA,6,0,6,11,5,0,2,2,F,4,0.358934758,5524,1,2,2,1,2,1,6,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,2004,1045.58861,3.293924791,3.322096411,4.893909094,NA,NA,NA,NA,6,0,6,12,5,0,2,2,F,4,0.359549713,5524,1,2,2,1,2,1,7,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,2005,1098.455216,-1.956911156,-1.864736191,7.898586339,NA,NA,NA,NA,6,0,6,13,5,0,3,3,PF,6,0.253259,5524,1,2,2,1,2,1,8,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,2006,1945.634348,5.129795397,5.318428516,68.44367732,NA,NA,NA,NA,6,0,6,14,5,0,3,2,F,5,0.343437172,5523,1,2,2,1,2,1,9,NA,1,65,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,2007,2327.058324,7.020313451,7.268163252,12.70226229,NA,NA,NA,NA,6,0,6,15,5,0,3,2,F,5,0.251554703,NA,1,2,2,1,2,1,10,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUY,110,Guyana,Latin America & Caribbean,Upper middle income,2008,2576.124957,1.976647058,2.189122887,9.020371708,NA,NA,NA,NA,6,0,6,16,5,0,3,2,F,5,0.345236169,NA,1,2,2,1,2,1,11,NA,1,65,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
