Country.Name,Country Code,Indicator Name,Indicator Code,year,gdppcgr,cown
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,3.730359531,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,1.913451853,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,1.517844707,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,2.354988636,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,7.366656546,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,3.324673509,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,3.825117605,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,1.794873028,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,-2.007177578,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,-9.874044945,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,-4.375954796,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-5.344256802,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,-3.85184552,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,-0.039744005,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,2.392514348,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,4.298113762,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,2.404977175,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,2.192417797,232
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,232
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1971,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,NA,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,-0.13681689,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,5.041160751,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,2.887996613,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,-2.259303046,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,-3.119480374,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,-4.206512624,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,-9.878567961,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,-27.14594465,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,0.228039897,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,7.090915495,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,8.069843379,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,4.991744886,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,3.943625659,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,0.356499547,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,-0.065318099,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,0.892782766,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,-10.06165916,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,1.600823435,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,6.986761772,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,14.10725703,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,16.50538518,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,18.30014329,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,9.832743838,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,-1.17563581,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-0.218978107,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,0.273790222,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,1.478269453,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,3.106958772,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,1.214530049,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,-0.46428231,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,-3.954820759,540
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,540
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1971,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,NA,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,3.744427384,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,7.779880179,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,8.288091498,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,4.349151768,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,0.768300151,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,6.553857125,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,11.58869584,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,9.098436313,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,13.07041693,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,8.141409738,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,6.44806295,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,5.933139192,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,2.90507561,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,1.249331115,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,-0.497413796,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,3.005511334,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,4.027102125,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,-6.827837236,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,3.772942599,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,2.607066797,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,1.961247782,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,1.198556698,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,4.45410479,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,-6.6000616,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,-0.391730945,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,4.810139797,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,4.581538524,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,5.224918786,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,11.42022306,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,7.968121904,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,-1.216003759,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,-13.1434878,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-8.258791785,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,-3.16146476,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,2.375038781,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,-1.17311619,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,3.984750585,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,2.968827497,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,4.257367279,58
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,58
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1971,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,NA,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,12.32309239,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,5.035913555,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,-4.027127672,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,7.980670626,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,5.655759657,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,-0.532145062,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,-11.79675606,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,-9.404885946,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,-1.952985378,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,-5.049180105,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,1.428350839,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,-3.462374667,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,2.633006524,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,-0.678365975,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,9.139972593,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,-1.150991929,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,2.919492561,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,0.528204553,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,0.6446365,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,-0.304317479,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,2.149986805,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,1.947286942,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,2.915158874,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,-0.290074266,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.192603,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,-0.496156403,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,-1.514291171,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,3.087851354,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,6.956474632,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,3.342160682,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,4.025632554,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,2.087003749,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,3.292329977,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,-1.970199756,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,2.317721955,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,1.17019082,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,2.802912682,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,1.397749779,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,0.719056225,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,1.259184406,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,1.152804209,NA
Arab World,ARB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,NA
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,3.747272986,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,-2.410453735,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,-6.771625636,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,8.464397201,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,8.934658915,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,-2.089312313,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,1.736490265,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,3.339587227,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,8.077918766,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,1.467827617,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1971,3.952346284,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,-0.07958247,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,1.056567923,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,3.759641824,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,-1.648657519,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,-3.536158716,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,5.337159335,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,-5.903559551,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,8.603164283,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,2.590354225,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,-7.134997709,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,-6.434328983,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,2.250238253,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,0.619319826,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,-9.009513139,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,6.23805756,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,1.36853798,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,-3.994374792,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,-8.838132385,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,-3.789115675,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,11.09415299,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,10.40666248,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,4.491865975,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,4.46663129,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,-4.057600675,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,4.260870624,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,6.861143328,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,2.68214197,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,-4.457046577,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,-1.885010517,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,-5.465113906,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,-11.87718049,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,7.643794185,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,7.849106146,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,7.69268852,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,6.918027086,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,7.885851981,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,2.995167422,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,-6.880148575,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,8.99143796,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,4.902125244,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,-2.060574637,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,1.338452934,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,-3.514195982,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,1.615899299,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,-3.203250999,160
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,160
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,371
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,NA,371
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,NA,371
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,NA,371
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,NA,371
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,NA,371
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,NA,371
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,NA,371
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,NA,371
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,NA,371
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,NA,371
