country,year,iso,region,income_group,gdppccurr,lgdppc,gdpgr,prevgdpgr,gdppcgr,prevgdppcgr,debt,deltadebt,deficit,spending,pbal,CLI,inflation,legisfrac,parliaresp,legiseff,legisselec,system,prtyin,execrlc,allhouse,oppmajh,oppmajs,legelec,exelec,liec,eiec,ssh,prop_rep,housesys,sensys,cpds,eu,cab_right,cab_cent,cab_left,cab_leaning,party_right,party_cent,party_left,womenpar,inscons,fed,pres,repres,bic,kaopen,openc,pop1564,pop65,interest,unemp,sstran,postfisc_gini,democ,autoc,polity,durable,xcons,state_fail,cl,pr,fh_status,fh_score,uds_mean
Austria,1988,AUT,Europe & Central Asia,High income,17578.61894,9.77443861,3.295880224,1.357168012,3.149746789,1.29304527,58.79246347,1.06571927,-3.688630614,53.00666491,-1.082886806,98.61347,1.915720211,0.6203,3,3,2,2,18,3,0,0,0,0,0,7,7,0.26,1,0,NA,1,0,0,46.67,46.67,3,0,49.07,50.93,11.5,2,1,1,2,2,0.6979864,66.69495,67.61805757,14.74311525,6.659387809,3.5,18.08699805,NA,1,0,1,42,1,0,1,1,1,1,1.989825172
Austria,1989,AUT,Europe & Central Asia,High income,17468.94619,9.76818008,3.887074779,3.295880224,3.420101759,3.149746789,57.62057451,-1.17188896,-3.304143043,51.51148987,-0.690949438,100.6595,2.568346715,0.6203,3,3,2,2,19,3,0,0,0,0,0,7,7,0.26,1,0,NA,1,0,0,46.79,46.79,3,0,49.07,50.93,11.5,2,1,1,2,2,0.6979864,70.67863,67.56795363,14.86771021,7.126917596,3.200000048,17.60273045,NA,1,0,1,43,1,0,1,1,1,1,2.007343144
Austria,1990,AUT,Europe & Central Asia,High income,21680.98969,9.984191104,4.345641539,3.887074779,3.553547803,3.420101759,57.21163919,-0.40893532,-2.733510473,51.34707649,0.018384757,102.0281,3.26187148,0.6617,3,3,2,2,20,3,0,0,0,1,0,7,7,0.26,1,0,NA,1,0,0,46.71,46.71,3,0,48.81,51.19,19.7,2,1,1,2,2,0.6979864,71.63071,67.54153476,14.93399806,8.7275,3.299999952,17.54958369,NA,1,0,1,44,1,0,1,1,1,1,1.990123766
Austria,1991,AUT,Europe & Central Asia,High income,22410.91174,10.01730325,3.441627414,4.345641539,2.413986084,3.553547803,57.49884244,0.28720325,-3.165039343,52.47089134,-0.219139816,101.0657,3.3374261,0.6617,3,3,2,2,21,3,0,0,0,0,0,7,7,0.26,1,0,NA,1,0,0,47.06,47.06,3,0,42.88,57.12,19.7,2,1,1,2,2,0.7583891,70.18755,67.48322552,14.94384843,8.546666667,3.5,17.54110214,NA,1,0,1,45,1,0,1,1,1,1,1.989337374
Austria,1992,AUT,Europe & Central Asia,High income,24880.16407,10.12182614,2.093524731,3.441627414,0.976092333,2.413986084,57.47569664,-0.0231458,-2.169379387,53.1886342,0.766209593,99.7274,4.020846842,0.6617,3,3,2,2,22,3,0,0,0,0,0,7,7,0.26,1,0,NA,1,0,0,43.75,50,3,0,42.88,57.12,19.7,2,1,1,2,2,0.8187919,67.76431,67.39511559,14.91367701,8.139166667,3.5,17.95757946,NA,1,0,1,46,1,0,1,1,1,1,1.987731613
Austria,1993,AUT,Europe & Central Asia,High income,24081.52781,10.08920034,0.52680946,2.093524731,-0.298754086,0.976092333,61.93698018,4.46128354,-4.704046845,56.22456312,-1.604441311,98.09548,3.631785544,0.6617,3,3,2,2,23,3,0,0,0,0,0,7,7,0.26,1,0,NA,1,0,0,43.75,50,3,0,42.88,57.12,19.7,2,1,1,2,2,0.8791946,63.39091,67.28775237,14.92582733,6.705,4,19.28439217,NA,1,0,1,47,1,0,1,1,1,1,1.990631841
Austria,1994,AUT,Europe & Central Asia,High income,25646.70066,10.15217021,2.402118767,0.52680946,2.008761655,-0.298754086,65.182568,3.24558782,-5.222223082,55.87811574,-2.369704896,99.50772,2.953406524,0.7318,3,3,2,2,24,3,0,0,0,1,0,7,7,0.26,1,0,NA,1,0,0,43.75,50,3,0,43.02,56.98,21.9,2,1,1,2,2,0.9395973,66.11781,67.15994691,15.01070284,7.025,4.300000191,19.47229411,26.3,1,0,1,48,1,0,1,1,1,1,2.002288534
Austria,1995,AUT,Europe & Central Asia,High income,30325.84958,10.31975575,2.667983664,2.402118767,2.510912791,2.008761655,69.51380603,4.33123803,-6.169625256,56.08570842,-2.921929387,101.828,2.243363754,0.7124,3,3,2,2,25,3,0,0,0,1,0,7,7,0.26,1,0,NA,1,1,0,43.75,50,3,0,44.44,55.56,23.5,3,1,1,2,2,1,68.39204,67.05844113,15.12837084,7.134166667,4.199999809,19.92365265,26.7,1,0,1,49,1,0,1,1,1,1,1.995253351
Austria,1996,AUT,Europe & Central Asia,High income,29809.07677,10.30256822,2.398314295,2.667983664,2.26014956,2.510912791,70.04181474,0.52800871,-4.377736577,55.89270447,-1.04982829,99.00279,1.860974109,0.7124,3,3,2,2,26,3,0,0,0,0,0,7,7,0.26,1,0,NA,1,1,0,43.03,50,3,0,42.69,57.31,23.5,3,1,1,2,2,1,70.20658,67.04294737,15.23092853,6.3225,4.699999809,19.83995247,NA,1,0,1,50,1,0,1,1,1,1,1.982500412
Austria,1997,AUT,Europe & Central Asia,High income,26705.4786,10.19262401,2.47835609,2.398314295,2.089270004,2.26014956,65.50676885,-4.53504589,-2.376710723,52.38393214,0.650360663,99.46072,1.305983304,0.7124,3,3,2,2,27,3,0,0,0,0,0,7,7,0.26,1,0,NA,1,1,0,45.91,46.44,3,0,42.26,57.74,26.2,3,1,1,2,2,1,74.99297,67.10863,15.31532095,5.6825,4.699999809,19.21102524,25.2,1,0,1,51,1,0,1,1,1,1,2.005262239
Austria,1998,AUT,Europe & Central Asia,High income,27361.87511,10.2169059,3.523382061,2.47835609,3.446394565,2.089270004,67.3096701,1.80290125,-2.725882791,52.37746758,0.229216135,100.5986,0.922466866,0.7124,3,3,2,2,28,3,0,0,0,0,0,7,7,0.25,1,0,NA,1,1,0,46.15,46.15,3,0,42.26,57.74,26.2,3,1,1,2,2,1,77.0878,67.21214177,15.38167964,4.713333333,4.699999809,18.85987854,NA,1,0,1,52,1,0,1,1,1,1,1.990371386
Austria,1999,AUT,Europe & Central Asia,High income,27174.29716,10.21002685,3.432050094,3.523382061,3.388635719,3.446394565,70.66357164,3.35390154,-2.580611997,52.26863999,0.183336373,99.37548,0.568986519,0.7065,3,3,2,2,29,3,0,0,0,1,0,7,7,0.25,1,0,NA,1,1,0,46.15,46.15,3,0,42.26,57.74,26.8,4,1,1,2,2,1,78.37926,67.35531985,15.41090028,4.679166667,4.199999809,18.90051842,NA,1,0,1,53,1,0,1,1,1,1,1.989518281
Austria,2000,AUT,Europe & Central Asia,High income,24564.45829,10.10905589,3.645728637,3.432050094,3.120139809,3.388635719,70.47045413,-0.19311751,-2.065249999,50.7041565,0.666952655,101.5857,2.344868397,0.7065,3,3,2,2,1,1,0,0,0,0,0,7,7,0.25,1,0,NA,1,1,45.36,49.64,4.29,2,45.36,49.28,5.36,26.8,4,1,1,2,2,1,85.47379,67.530591,15.42569803,5.556666667,3.900000095,18.71364212,24.4,1,0,1,54,1,0,1,1,1,1,1.992063382
Austria,2001,AUT,Europe & Central Asia,High income,24537.51426,10.10795842,1.318766386,3.645728637,0.963288535,3.120139809,71.57157184,1.10111771,-0.65932053,51.42830001,2.026926452,100.96,2.65,0.7065,3,3,2,2,2,1,0,0,0,0,0,7,7,0.25,1,0,NA,1,1,50,50,0,1,50,50,0,26.8,4,1,1,2,2,1,87.63861,67.71947084,15.46345019,5.079166667,4,18.60942459,NA,1,0,1,55,1,0,1,1,1,1,1.997138765
Austria,2002,AUT,Europe & Central Asia,High income,26401.74546,10.1811854,1.524311326,1.318766386,1.156956262,0.963288535,74.96571692,3.39414508,-1.415095702,51.13076958,1.177108598,99.19534,1.810358824,0.6532,3,3,2,2,3,1,0,0,0,1,0,7,7,0.25,1,0,NA,1,1,50,50,0,1,50,50,0,33.9,4,1,1,2,2,1,86.95995,67.91929693,15.46417077,4.964166667,4.400000095,18.82773781,NA,1,0,1,56,1,0,1,1,1,1,1.556819464
Austria,2003,AUT,Europe & Central Asia,High income,32222.89724,10.38043257,0.802209604,1.524311326,0.26653272,1.156956262,73.68000829,-1.28570863,-1.829530952,51.44626115,0.572972081,99.34306,1.355553784,0.6532,3,3,2,2,4,1,0,0,0,0,0,7,7,0.25,1,0,NA,1,1,28.97,64.02,0,1,23.5,76.5,0,33.9,4,1,1,2,2,1,86.49207,68.12301164,15.44417547,4.140833333,4.800000191,19.08881187,NA,1,0,1,57,1,0,1,1,1,1,1.559609377
Austria,2004,AUT,Europe & Central Asia,High income,36821.52147,10.51383778,2.406833942,0.802209604,2.07051572,0.26653272,72.97298652,-0.70702177,-4.869798674,54.04564387,-2.603977111,100.3006,2.061206829,0.6532,3,3,2,2,5,1,0,0,0,0,0,7,7,0.25,1,0,NA,1,1,25,66.67,0,1,18.49,81.51,0,33.9,4,1,1,2,2,1,90.93435,68.05524351,15.71051279,4.130833333,5.5,18.75677872,26,1,0,1,58,1,0,1,1,1,1,1.548303833
Austria,2005,AUT,Europe & Central Asia,High income,38403.13388,10.55589435,2.404660247,2.406833942,1.447196514,2.07051572,80.35832762,7.3853411,-2.551982631,51.37990538,-0.186555917,99.96783,2.299137725,0.6532,3,3,2,2,6,1,0,0,0,0,0,7,7,0.25,1,0,NA,1,1,25,66.67,0,1,18.49,81.51,0,33.9,4,1,1,2,2,1,94.162,67.75601842,16.22272174,3.394166667,5.599999905,18.38542175,NA,1,0,1,59,1,0,1,1,1,1,1.553005622
Austria,2006,AUT,Europe & Central Asia,High income,40635.28182,10.61239198,3.608082693,2.404660247,2.840716791,1.447196514,77.74245325,-2.61587437,-2.571213568,50.53059061,-0.245483475,100.0764,1.441546538,0.7041,3,3,2,2,7,1,0,0,0,1,0,7,7,0.25,1,0,NA,1,1,25,66.67,0,1,18.49,81.51,0,32.2,4,1,1,2,2,1,98.23026,67.56138013,16.66498157,3.8,5.300000191,18.04764748,NA,1,0,1,60,1,0,1,1,1,1,1.691615626
Austria,2007,AUT,Europe & Central Asia,High income,46855.77175,10.75482948,3.520726842,3.608082693,3.28616869,2.840716791,74.60189906,-3.14055419,-1.388901351,49.47453484,0.804733535,101.5658,2.168555939,NA,3,3,2,2,1,3,0,0,0,0,0,7,7,0.25,1,0,NA,1,1,0.68,50.46,48.63,3,0.51,50.13,49.36,32.8,4,1,1,2,2,1,100.8188,67.46616015,17.02630208,4.2975,4.900000095,17.48859978,27,1,0,1,61,1,0,1,1,1,1,1.986136595
Austria,2008,AUT,Europe & Central Asia,High income,51708.76575,10.8533826,1.173713331,3.520726842,1.229875844,3.28616869,80.10008479,5.49818573,-1.535259655,50.32521583,0.689333062,100.854,3.215951118,NA,3,3,2,2,2,3,0,0,0,1,0,7,7,0.25,1,0,NA,1,1,0,50,50,3,0,49.09,50.91,27.3,4,1,1,2,2,1,102.125,67.48564003,17.26225899,4.358333333,4.099999905,17.69070053,NA,1,0,1,62,1,0,1,1,1,1,1.690852552
Austria,2009,AUT,Europe & Central Asia,High income,47963.1794,10.7781889,-3.549965399,1.173713331,-4.050746662,1.229875844,92.40839071,12.30830592,-5.391461639,54.50222708,-3.186824145,97.04504,0.506309394,NA,3,3,2,2,3,3,0,0,0,0,0,7,7,0.25,1,0,NA,1,1,0,50,50,3,0,47.29,52.71,27.9,4,1,1,2,2,1,86.80704,67.45698358,17.52616348,3.936666667,5.300000191,19.15859604,NA,1,0,1,63,1,0,1,1,1,1,1.985780081
Austria,2010,AUT,Europe & Central Asia,High income,46858.04327,10.75487795,1.807396496,-3.549965399,1.68393662,-4.050746662,96.11181298,3.70342227,-4.476504879,53.10945293,-2.301011975,100.0175,1.813531737,NA,3,3,2,2,4,3,0,0,0,0,1,7,7,0.25,1,0,NA,1,1,0,50,50,3,0,47.29,52.71,27.9,4,1,1,2,2,1,98.68309,67.50555232,17.67240519,3.225833333,4.800000191,19.26993561,26.4,1,0,1,64,1,0,1,1,1,1,1.694378618
Austria,2011,AUT,Europe & Central Asia,High income,51374.95841,10.84690614,2.965490891,1.807396496,2.57644867,1.68393662,96.64142301,0.52961003,-2.588437725,51.11518323,-0.4511127,102.2188,3.286583054,NA,3,3,2,2,5,3,0,0,0,0,0,7,7,0.25,1,0,NA,1,1,0,50,50,3,0,47.29,52.71,27.9,4,1,1,2,2,1,104.8239,67.65762394,17.68956278,3.319166667,4.599999905,18.59932518,NA,1,0,1,65,1,0,1,1,1,1,1.567540601
Austria,2012,AUT,Europe & Central Asia,High income,48567.69529,10.79071388,0.676581982,2.965490891,0.22244938,2.57644867,102.8505639,6.20914089,-2.222233919,51.46198912,-0.043005343,100.2977,2.485675087,NA,3,3,2,2,6,3,0,0,0,0,0,7,7,0.25,1,0,NA,1,1,0,50,50,3,0,47.29,52.71,27.9,4,1,1,2,2,1,105.0202,67.56736538,17.94689357,2.3725,4.900000095,18.75533867,NA,1,0,1,66,1,0,1,1,1,1,1.577656769
Austria,2013,AUT,Europe & Central Asia,High income,50719.38828,10.83406353,0.109557984,0.676581982,-0.557045851,0.22244938,99.03901453,-3.81154937,-1.367499353,51.25239377,0.758044707,99.67718,2.000157493,NA,3,3,2,2,7,3,0,0,0,1,0,7,7,0.25,1,0,NA,1,1,0,50,50,3,0,47.3,52.7,33.3,4,1,1,2,2,1,103.4562,67.39569888,18.21150408,2.01,5.400000095,19.12341881,26.2,1,0,1,67,1,0,1,1,1,1,NA
Austria,2014,AUT,Europe & Central Asia,High income,51733.48192,10.85386047,0.764267815,0.109557984,0.094496074,-0.557045851,106.7682522,7.72923767,-2.736833599,52.71114224,-0.720422644,100.5901,1.605805605,NA,NA,NA,NA,2,8,3,0,0,0,0,0,7,7,0.25,1,0,NA,1,1,0,50,50,3,0,47.5,52.5,32.2,4,1,1,2,2,1,102.7419,#VALUE!,#VALUE!,1.4875,5.599999905,19.26266861,NA,1,0,1,68,1,0,1,1,1,1,NA
Austria,2015,AUT,Europe & Central Asia,High income,44255.58336,10.69773682,0.798144722,0.764267815,0.019315596,0.094496074,106.2023331,-0.5659191,-1.078629805,51.705626,0.798946654,99.15183,0.896565287,NA,NA,NA,NA,2,9,3,0,0,0,0,0,7,7,0.25,1,0,NA,1,1,0,50,50,3,0,47.50462107,52.49537893,30.6,4,1,1,2,2,1,NA,#VALUE!,#VALUE!,0.746351667,5.699999809,19.21413994,NA,1,0,1,69,1,0,1,1,1,1,NA
Belgium,1975,BEL,Europe & Central Asia,High income,6737.248251,8.815406849,-1.327000265,NA,-2.24882966,NA,63.45315426,NA,-7.256702663,51.52379468,-4.013790379,96.0854,12.76820376,0.7622,3,3,2,2,4,NA,0,0,0,0,0,7,7,0.39,1,0,NA,1,1,28.57,71.43,0,1,15.41,84.59,0,6.6,3,0,0,2,3,0.834303,90.84992,63.86072145,13.92486232,8.515833333,4.199999809,15.58101,NA,1,0,1,31,1,0,1,1,1,1,2.072417359
Belgium,1976,BEL,Europe & Central Asia,High income,7281.817735,8.893135799,5.652750967,-1.327000265,5.464139946,-2.24882966,64.14202031,0.68886605,-7.445841178,51.8194356,-4.186980455,101.2498,9.068606155,0.7622,3,3,2,2,5,NA,0,0,0,0,0,7,7,0.39,1,0,NA,1,1,28.79,71.21,0,1,15.41,84.59,0,6.6,3,0,0,2,3,0.834303,96.10307,64.21718555,13.98648694,9.088333333,5.5,15.80897,NA,1,0,1,32,1,0,1,1,1,1,2.092340815
Belgium,1977,BEL,Europe & Central Asia,High income,8472.054468,9.044528316,0.626135478,5.652750967,0.501978663,5.464139946,67.86942494,3.72740463,-7.41117182,53.58690643,-3.55301841,99.42773,7.095997373,0.8519,3,3,2,2,6,NA,0,0,0,0,0,7,7,0.39,1,0,NA,1,1,13.41,63.86,22.73,2,6.46,72.6,20.94,7.1,3,0,0,2,3,0.5508299,94.97614,64.58009439,14.04821748,8.7625,6.300000191,16.50945,NA,1,0,1,33,1,0,1,1,1,1,2.091634415
Belgium,1978,BEL,Europe & Central Asia,High income,10344.84713,9.244243813,2.841912664,0.626135478,2.745989875,0.501978663,71.77666915,3.90724421,-8.17833636,55.07753646,-3.919709027,99.94897,4.470594648,0.8531,3,3,2,2,7,NA,0,0,0,1,0,7,7,0.39,1,0,NA,1,1,0,60.51,39.49,3,0,63.95,36.05,7.5,3,0,0,2,3,0.5508299,91.63636,64.90063899,14.15876117,8.9275,6.800000191,16.76817,NA,1,0,1,34,1,0,1,1,1,1,2.095668628
Belgium,1979,BEL,Europe & Central Asia,High income,11873.8354,9.382092553,2.341058001,2.841912664,2.249127624,2.745989875,75.02056158,3.24389243,-9.998502477,57.37375687,-5.116527669,100.7056,4.469084268,0.8531,3,3,2,2,8,NA,0,0,0,0,0,7,7,0.39,1,0,NA,1,1,0,59.77,40.23,3,0,62.17,37.83,7.5,3,0,0,2,3,0.5508299,100.8315,65.22786451,14.27114702,9.693333333,7,17.20481,NA,1,0,1,35,1,0,1,1,1,1,2.088137685
Belgium,1980,BEL,Europe & Central Asia,High income,12932.8606,9.467526685,4.479501221,2.341058001,4.32900842,2.249127624,83.87130564,8.85074406,-11.13184567,57.28203287,-5.542972615,100.9926,6.64869014,0.8531,3,3,2,2,9,NA,0,0,0,0,0,7,7,0.39,1,0,NA,1,1,7.94,48.61,43.45,3,5.83,55.32,38.85,7.5,3,0,0,2,3,0.5508299,102.3065,65.63412997,14.25963518,11.9,7.400000095,17.29007,NA,1,0,1,36,1,0,1,1,1,1,1.61100538
Belgium,1981,BEL,Europe & Central Asia,High income,10679.66389,9.276096641,-0.279283619,4.479501221,-0.276653776,4.32900842,97.84903846,13.97773282,-16.94952263,63.71590768,-9.687528548,98.34956,7.627486492,0.8683,3,3,2,2,10,NA,0,0,0,1,0,7,7,0.39,1,0,NA,1,1,2.05,51.92,46.03,3,1.89,58.36,39.75,5.7,3,0,0,2,3,0.5508299,109.4174,65.94434683,14.21179203,13.43666667,9.399999619,18.54692,NA,1,0,1,37,1,0,NA,NA,NA,NA,2.075421623
Belgium,1982,BEL,Europe & Central Asia,High income,9393.876692,9.14781334,0.594986945,-0.279283619,0.622329237,-0.276653776,108.7286152,10.87957674,-13.0619383,61.07007549,-4.852056268,99.88758,8.726549571,0.8683,3,3,2,2,11,NA,0,0,0,0,0,7,7,0.39,1,0,NA,1,1,50,50,0,1,45.97,54.03,0,5.7,3,0,0,2,3,0.5508299,117.0637,66.30460027,14.09245467,13.42833333,11,18.75918,NA,1,0,1,38,1,0,1,1,1,1,2.089574987
Belgium,1983,BEL,Europe & Central Asia,High income,8893.58613,9.093085636,0.311842729,0.594986945,0.319812293,0.622329237,120.2558246,11.5272094,-15.26108473,63.55817159,-6.624920433,99.28401,7.661610089,0.8683,3,3,2,2,12,NA,0,0,0,0,0,7,7,0.39,1,0,NA,1,1,50,50,0,1,45.97,54.03,0,5.7,3,0,0,2,3,0.5508299,119.5092,66.82763823,13.81996199,11.94083333,10.69999981,19.36579,NA,1,0,1,39,1,0,1,1,1,1,1.993784643
Belgium,1984,BEL,Europe & Central Asia,High income,8502.538597,9.048120056,2.466382659,0.311842729,2.467921436,0.319812293,124.6549729,4.3991483,-10.65537611,59.4650754,-1.89123141,100.5179,6.341776363,0.8683,3,3,2,2,13,NA,0,0,0,0,0,7,7,0.39,1,0,NA,1,1,50,50,0,1,45.97,54.03,0,5.7,3,0,0,2,3,0.5508299,127.2862,67.24160294,13.68174589,12.2425,10.80000019,18.68449,NA,1,0,1,40,1,0,1,1,1,1,1.98800733
Belgium,1985,BEL,Europe & Central Asia,High income,8797.659679,9.08224102,1.651792843,2.466382659,1.621518916,2.467921436,129.7847144,5.1297415,-10.45280466,59.13285745,-0.741818775,99.90504,4.868729751,0.8572,3,3,2,2,14,NA,0,0,0,1,0,7,7,0.33,1,0,0,1,1,49.69,50.31,0,1,45.41,54.59,0,7.5,3,0,0,2,3,0.5508299,122.9631,67.42201786,13.82567962,10.96833333,10.10000038,17.82813141,22,1,0,1,41,1,0,1,1,1,1,1.9984022
Belgium,1986,BEL,Europe & Central Asia,High income,12235.18414,9.412071026,1.822762128,1.651792843,1.786469939,1.621518916,135.5072814,5.722567,-10.3124508,58.22551625,-0.302235189,100.0945,1.294370819,0.8572,3,3,2,2,15,NA,0,0,0,0,0,7,7,0.33,1,0,0,1,1,46.67,53.33,0,1,40.04,59.96,0,7.5,3,0,0,2,3,0.5508299,111.4943,67.4347208,14.0826795,8.625833333,10,17.59099718,NA,1,0,1,42,1,0,1,1,1,1,2.001406537
Belgium,1987,BEL,Europe & Central Asia,High income,15216.87102,9.630160027,2.306659429,1.822762128,2.219477958,1.786469939,140.544756,5.0374746,-8.116404907,56.25772665,1.521311308,99.36535,1.553379679,0.8598,3,3,2,2,16,NA,0,0,0,1,0,7,7,0.33,1,0,0,1,1,46.08,53.92,0,1,40.74,59.26,0,8.5,3,0,0,2,3,0.5508299,109.1054,67.41056477,14.2846468,8.184166667,9.800000191,17.22194577,NA,1,0,1,43,1,0,1,1,1,1,1.995383914
Belgium,1988,BEL,Europe & Central Asia,High income,16478.83159,9.709831902,4.7232089,2.306659429,4.390795027,2.219477958,140.7488219,0.2040659,-7.615697236,54.49655323,1.881494736,100.0583,1.160936205,0.8598,3,3,2,2,17,NA,0,0,0,0,0,7,7,0.33,1,0,0,1,1,19.13,54.39,26.49,2,19.04,53.93,27.03,8.5,3,0,0,2,3,0.5508299,115.5596,67.31979335,14.48588828,8.0075,8.800000191,16.54183437,22.4,1,0,1,44,1,0,1,1,1,1,1.980993275
Belgium,1989,BEL,Europe & Central Asia,High income,16613.51665,9.717971899,3.469166813,4.7232089,3.093998975,4.390795027,137.3154322,-3.4333897,-7.664390846,52.73161967,3.134337527,100.732,3.107052549,0.8598,3,3,2,2,18,NA,0,0,0,0,0,7,7,0.33,1,0,0,1,1,0,52.94,47.06,3,0,51.98,48.02,8.5,3,0,0,2,3,0.5508299,124.0117,67.16338768,14.71493859,8.539166667,7.400000095,15.91923858,NA,1,0,1,45,1,0,1,1,1,1,1.983928477
Belgium,1990,BEL,Europe & Central Asia,High income,20710.64434,9.938403066,3.137402455,3.469166813,2.830268135,3.093998975,141.5562599,4.2408277,-6.82769448,52.70231819,4.339606962,101.321,3.4483101,0.8598,3,3,2,2,19,NA,0,0,0,0,0,7,7,0.33,1,0,0,1,1,0,52.94,47.06,3,0,51.98,48.02,8.5,3,0,0,2,3,1,120.5694,66.95631599,14.92237005,10.00666667,6.599999905,15.7779987,NA,1,0,1,46,1,0,1,1,1,1,1.999627792
Belgium,1991,BEL,Europe & Central Asia,High income,21154.29184,9.959598088,1.833074297,3.137402455,1.45537172,2.830268135,143.3466309,1.790371,-7.354496238,53.85540988,3.408862877,99.73185,3.215310637,0.8811,3,3,2,2,20,NA,0,0,0,1,0,7,7,0.33,1,0,0,1,1,0,51.49,48.51,3,0,51.98,48.02,9.4,3,0,0,2,3,1,117.7125,66.71988011,15.12552885,9.285833333,6.400000095,16.26293307,NA,1,0,1,47,1,0,1,1,1,1,2.000084288
Belgium,1992,BEL,Europe & Central Asia,High income,23497.72741,10.06465899,1.53065481,1.833074297,1.119565731,1.45537172,153.7257277,10.3790968,-8.066910707,54.12188225,2.419316659,100.4835,2.427956369,0.8811,3,3,2,2,21,NA,0,0,0,0,0,7,7,0.33,1,0,0,1,1,0,46.74,53.26,3,0,48.4,51.6,9.4,3,0,0,2,3,1,114.2155,66.51885758,15.30978047,8.653333333,7.099999905,16.37327256,21.4,1,0,1,48,1,0,1,1,1,1,1.992014529
Belgium,1993,BEL,Europe & Central Asia,High income,22403.21682,10.01695984,-0.961873091,1.53065481,-1.347999489,1.119565731,158.3612136,4.6354859,-7.451771598,55.26663955,2.936277536,98.26635,2.754425783,0.8811,3,3,2,2,22,NA,0,0,0,0,0,7,7,0.33,1,0,0,1,1,0,46.67,53.33,3,0,47.53,52.47,9.4,4,2,0,2,3,1,108.2014,66.37461375,15.47763123,7.228333333,8.600000381,16.6912687,NA,1,0,1,49,1,0,1,1,1,1,1.998987536
Belgium,1994,BEL,Europe & Central Asia,High income,24338.1377,10.09979985,3.226971469,-0.961873091,2.909318711,-1.347999489,155.0675394,-3.2936742,-5.077847578,52.87840404,3.819499146,99.80692,2.377544529,0.8811,3,3,2,2,23,NA,0,0,0,0,0,7,7,0.33,1,0,0,1,1,0,46.67,53.33,3,0,47.53,52.47,9.4,4,2,0,2,3,1,112.3887,66.2607664,15.6600604,7.750833333,9.800000191,16.34872105,NA,1,0,1,50,1,0,1,1,1,1,1.992122211
Belgium,1995,BEL,Europe & Central Asia,High income,28565.91915,10.25996965,2.384757222,3.226971469,2.170550232,2.909318711,152.1358962,-2.9316432,-4.445778066,52.38525477,3.861573284,101.229,1.467961165,0.8755,3,3,2,2,24,NA,0,0,0,1,0,7,7,0.33,1,0,0,1,1,0,46.67,53.33,3,0,48.83,51.17,12,4,2,0,2,3,1,115.5111,66.13338146,15.89328486,7.480833333,9.699999809,15.56526947,25.2,1,0,1,51,1,0,1,1,1,1,1.97972181
Belgium,1996,BEL,Europe & Central Asia,High income,27701.90329,10.2292564,1.589341529,2.384757222,1.395093527,2.170550232,149.2458866,-2.8900096,-3.931369825,52.66671298,3.99171066,99.00129,2.077024623,0.8755,3,3,2,2,25,NA,0,0,0,0,0,7,7,0.21,1,0,0,1,1,0,46.67,53.33,3,0,50,50,12,4,2,0,2,3,0.9395973,118.0604,65.9980016,16.14060432,6.4925,9.5,15.69879913,NA,1,0,1,52,1,0,0.833333333,1,1,0.916666667,1.40252677
Belgium,1997,BEL,Europe & Central Asia,High income,25027.74459,10.12774027,3.710604477,1.589341529,3.459777513,1.395093527,143.3402341,-5.9056525,-2.124975107,51.23731551,5.123448322,99.78844,1.628160495,0.8755,3,3,2,2,26,NA,0,0,0,0,0,7,7,0.21,1,0,0,1,1,0,46.67,53.33,3,0,50,50,12.7,4,2,0,2,3,0.8791946,124.3666,65.86760954,16.36181251,5.753333333,9.199999809,15.46557236,23.6,1,0,1,53,1,0,0.833333333,1,1,0.916666667,1.403756502
Belgium,1998,BEL,Europe & Central Asia,High income,25541.67472,10.1480667,1.976532202,3.710604477,1.757761266,3.459777513,137.7985227,-5.5417114,-0.94798028,50.56045512,5.990370509,100.8423,0.949250288,0.8755,3,3,2,2,27,NA,0,0,0,0,0,7,7,0.21,1,0,0,1,1,0,46.67,53.33,3,0,50,50,12.7,4,2,0,2,3,0.8187919,123.4842,65.75223569,16.54434362,4.751666667,9.300000191,15.1992836,NA,1,0,1,54,1,0,0.833333333,1,1,0.916666667,1.404949046
Belgium,1999,BEL,Europe & Central Asia,High income,25444.13926,10.14424071,3.562455104,1.976532202,3.326227516,1.757761266,126.4598338,-11.3386889,-0.550889965,50.06911716,5.878070452,99.45047,1.120848234,0.8755,3,3,2,2,1,NA,0,0,0,1,0,7,7,0.21,1,0,0,1,1,21.99,24.68,53.33,3,20.55,26.44,53.01,23.3,4,2,0,2,3,0.8187919,123.997,65.66447547,16.68493946,4.749166667,8.5,14.85722256,NA,1,0,1,55,1,0,0.833333333,1,1,0.916666667,1.40690227
Belgium,2000,BEL,Europe & Central Asia,High income,23207.40591,10.05222673,3.640466648,3.562455104,3.382626314,3.326227516,120.3465047,-6.1133291,-0.071910965,49.04962902,6.140584582,101.7294,2.544517762,0.8755,3,3,2,2,2,NA,0,0,0,0,0,7,7,0.21,1,0,0,1,1,46.67,0,53.33,3,43.61,0,56.39,23.3,4,2,0,2,3,0.8187919,141.079,65.59098643,16.8019799,5.5925,6.900000095,14.42231846,25.8,1,0,1,56,1,0,0.833333333,1,1,0.916666667,1.424560968
