iso,country,cown,region,year,gdppccurr,gdpgr,gdppcgr,inflation,imf_debt,wb_debt,imf_balance,oecd_balance,income_group,lending_category
ALB,Albania,339,Europe & Central Asia,2007,3603.013685,5.9,6.703337826,3.57619481,NA,NA,NA,NA,Upper middle income,IBRD
ALB,Albania,339,Europe & Central Asia,2008,4370.539647,3.760853683,4.560117915,7.630324712,NA,NA,NA,NA,Upper middle income,IBRD
ALB,Albania,339,Europe & Central Asia,2009,4114.136545,3.352610243,4.051449403,2.420047478,NA,NA,NA,NA,Upper middle income,IBRD
ALB,Albania,339,Europe & Central Asia,2010,4094.358832,3.710057793,4.226218994,4.4899232,NA,NA,NA,NA,Upper middle income,IBRD
ALB,Albania,339,Europe & Central Asia,2011,4437.178068,2.55016086,2.826409979,2.310040589,NA,69.63766962,NA,NA,Upper middle income,IBRD
ALB,Albania,339,Europe & Central Asia,2012,4247.614308,1.419967541,1.587602059,1.039992951,NA,63.66915315,NA,NA,Upper middle income,IBRD
ALB,Albania,339,Europe & Central Asia,2013,4413.081697,1.0007546,1.185969096,0.28997376,NA,70.58078883,NA,NA,Upper middle income,IBRD
ALB,Albania,339,Europe & Central Asia,2014,4578.666728,1.774368743,1.985307816,1.549997621,NA,73.3202468,NA,NA,Upper middle income,IBRD
ALB,Albania,339,Europe & Central Asia,2015,3934.895394,2.226581414,2.524705,0.100031224,NA,80.22844288,NA,NA,Upper middle income,IBRD
ALB,Albania,339,Europe & Central Asia,2016,4124.98239,3.369988612,3.535389162,-0.211713212,NA,80.71847873,NA,NA,Upper middle income,IBRD
ALB,Albania,339,Europe & Central Asia,2017,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
AND,Andorra,232,Europe & Central Asia,1960,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1961,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1962,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1963,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1964,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1965,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1966,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1967,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1968,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1969,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1970,3238.55685,NA,NA,NA,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1971,3498.173652,4.649465361,-0.603684765,7.845870992,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1972,4217.173581,8.149743489,2.788907252,8.518077713,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1973,5342.16856,7.788467203,2.672409324,11.84943386,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1974,6319.739034,5.61878973,1.010490232,15.9452013,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1975,7169.101006,0.542205659,-3.33802602,16.78179541,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1976,7152.375134,3.30378705,-0.18117565,16.48985721,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1977,7751.370216,2.838575566,-0.280692815,23.38309256,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1978,9129.706185,1.463000179,-1.442215406,20.63104141,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1979,11820.84939,0.041557195,-3.064448989,16.93168907,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1980,12377.41165,2.208727607,-1.330760035,13.35481385,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1981,10372.23283,-0.132474511,-3.948745552,12.35117322,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1982,9610.266308,1.246461113,-2.931372609,13.58234983,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1983,8022.654781,1.770118317,-2.595335898,11.88423525,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1984,7728.906695,1.784686694,-2.598351728,10.86473437,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1985,7774.393829,2.321433032,-2.023786568,8.595463761,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1986,10361.81598,3.253321778,-1.001824036,10.87881526,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1987,12616.16757,5.547122171,1.325672934,5.94419881,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1988,14304.35696,5.094326203,0.97048769,5.936124989,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1989,15166.43785,4.827034244,0.801682525,6.896207148,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1990,18878.50597,3.78138759,-0.142614682,7.326243654,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1991,19532.54015,2.546002872,-1.366129581,6.935149041,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1992,20547.71179,0.929211956,-2.87054458,6.710771164,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1993,16516.47103,-1.031484011,-4.412622893,4.537231746,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1994,16234.80901,2.383187691,-0.403571698,3.879852799,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1995,18461.06486,2.757499187,0.869722421,4.933123527,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1996,19017.17459,4.649740149,3.820477136,0.797176303,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1997,18353.05972,9.067672199,9.123624337,2.228160168,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1998,18894.5215,3.194790296,3.492427355,1.499556889,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,1999,19261.7105,4.099080837,3.730359531,2.731977636,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2000,21936.5301,3.528361297,1.913451853,29.2262783,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2001,22228.84649,4.54676832,1.517844707,2.769518099,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2002,24741.49357,6.471014671,2.354988636,3.400407853,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2003,32776.44227,12.16871989,7.366656546,2.879863449,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2004,38503.47961,7.64786979,3.324673509,3.350368553,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2005,41282.02012,7.396982715,3.825117605,3.099596888,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2006,43748.77216,4.536353119,1.794873028,3.200492427,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2007,48582.80846,0.040011067,-2.007177578,3.869810711,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2008,47785.65909,-8.590003787,-9.874044945,1.980073056,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2009,43339.37987,-3.69065351,-4.375954796,-1.38E-05,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2010,39736.35406,-5.358825775,-5.344256802,1.599942786,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2011,41098.76694,-4.646543052,-3.85184552,2.499867696,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2012,38391.08087,-1.615218183,-0.039744005,1.099913621,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2013,40619.7113,0.351645002,2.392514348,0.000360616,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2014,42294.99473,2.277683153,4.298113762,-0.100367069,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2015,36038.2676,0.842203518,2.404977175,-0.455465515,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2016,36988.62203,1.23224344,2.192417797,0.691296546,NA,NA,NA,NA,High income,NA
AND,Andorra,232,Europe & Central Asia,2017,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1960,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1961,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1962,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1963,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1964,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1965,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1966,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1967,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1968,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1969,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1970,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1971,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1972,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1973,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1974,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1975,26556.08003,NA,NA,NA,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1976,29698.16922,16.52685651,-0.155603808,11.77433135,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1977,33245.8361,21.43933017,5.016093176,5.255756091,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1978,27897.32709,-1.58960332,-13.61519024,-3.661111495,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1979,32798.47823,20.92357308,8.250248138,7.051020544,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1980,41825.99546,23.87477491,13.1384794,9.515976035,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1981,44012.33307,4.659176674,-2.671914338,7.054483982,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1982,39193.74097,-6.719316186,-12.10225886,1.312868729,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1983,34159.03735,-4.7458207,-9.574056537,-3.618017219,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1984,31709.25433,4.01695128,-1.143984981,-6.097467186,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1985,29189.16779,-3.594476517,-8.624147918,0.74053289,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1986,23056.10453,-14.95813656,-19.64664593,-1.698485297,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1987,23312.92953,3.381981709,-2.480259504,3.685584803,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1988,21907.59798,-2.618907704,-8.213597009,2.381045732,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1989,23612.7452,12.33789128,5.928263113,1.751276609,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1990,27256.29094,18.32798553,11.7040829,3.335900494,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1991,26168.26662,0.860081946,-4.764047747,0.810848725,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1992,25993.55801,3.344944862,-2.430545798,1.80682612,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1993,25199.34958,1.261190951,-4.278757081,1.278036305,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1994,25467.19222,6.896148551,1.328857901,-0.262474922,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1995,26847.08005,6.687886464,1.454001347,3.907479754,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1996,28615.58214,5.798404061,0.769829808,5.773043907,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1997,29199.52461,8.190398641,3.021721665,-0.952300706,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1998,26663.3087,0.291994349,-4.589304753,-4.254445321,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,1999,28260.00502,2.902213645,-2.263865498,8.443377455,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2000,33071.26869,10.85270421,4.993252875,11.4595358,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2001,31061.52935,1.39908503,-3.817369063,-2.349307672,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2002,31311.35936,2.43345681,-2.858734403,3.770839549,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2003,33230.52318,8.800540815,1.976395713,4.072406796,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2004,36161.17061,9.566436637,0.292826708,8.501422059,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2005,39439.80197,4.855141196,-6.401402098,16.52601688,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2006,42372.22166,9.837319773,-4.043543455,11.96242797,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2007,42672.61323,3.184390174,-10.50796174,12.53396067,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2008,45758.90554,3.191836276,-9.533910251,18.53335308,NA,NA,NA,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2009,33072.57517,-5.242921907,-14.7863097,-15.18297988,24.1,NA,-6.1,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2010,35049.14832,1.635449053,-5.79046483,12.49017594,21.9,NA,0.6,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2011,40462.31209,6.358920203,1.43136989,13.81537545,17.4,NA,5.3,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2012,42112.23565,5.104679428,2.412506951,1.625946847,17,NA,9,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2013,43350.64268,5.78990607,4.547034309,-1.536442033,15.7,1.89197173,8.4,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2014,44449.74035,3.284926133,2.549316255,-0.013602982,15.5,NA,1.9,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2015,39101.74689,3.828867056,2.882540233,-14.49623214,18.7,NA,-3.4,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2016,37622.20746,3.036459796,1.754730401,-5.443039009,20.7,NA,-2.5,NA,High income,NA
ARE,United Arab Emirates,696,Middle East & North Africa,2017,NA,NA,NA,NA,19.5,NA,-1.8,NA,High income,NA
ARG,Argentina,160,Latin America & Caribbean,1960,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1961,NA,5.42784288,3.747272986,20.31069753,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1962,1148.579957,-0.852021523,-2.410453735,28.87184165,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1963,845.0771842,-5.308196827,-6.771625636,25.59115435,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1964,1166.3174,10.13029766,8.464397201,28.77461732,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1965,1272.010496,10.56943334,8.934658915,21.23293492,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1966,1266.344989,-0.659726172,-2.089312313,25.60346243,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1967,1057.755661,3.191996623,1.736490265,29.01826294,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1968,1136.517832,4.822500782,3.339587227,10.27531056,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1969,1324.082935,9.679526008,8.077918766,7.795830037,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1970,1317.487755,3.045643319,1.467827617,6.467874639,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1971,1366.354726,5.658131083,3.952346284,31.27106388,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1972,1401.487795,1.628416516,-0.07958247,64.24478592,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1973,2083.972218,2.811754041,1.056567923,65.53528737,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1974,2824.650915,5.533804395,3.759641824,30.63044137,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1975,2011.68904,-0.028412103,-1.648657519,197.6973645,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1976,1932.590782,-2.018251517,-3.536158716,438.3227797,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1977,2112.501173,6.934147755,5.337159335,159.4271777,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1978,2129.313793,-4.506124802,-5.903559551,161.372172,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1979,2501.480753,10.22276346,8.603164283,147.377044,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1980,2738.284723,4.151762342,2.590354225,90.84080162,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1981,2756.396981,-5.689528,-7.134997709,106.364099,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1982,2907.757627,-4.957178519,-6.434328983,207.6176814,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1983,3530.131783,3.875123424,2.250238253,382.3494349,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1984,2643.369398,2.211773504,0.619319826,606.7359412,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1985,2909.51661,-7.586677184,-9.009513139,625.8021403,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1986,3595.085898,7.87577983,6.23805756,74.4614934,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1987,3546.71882,2.909993131,1.36853798,127.0863764,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1988,3969.327412,-2.556904877,-3.994374792,388.4913389,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1989,2375.339103,-7.496189584,-8.838132385,3057.628836,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1990,4318.7747,-2.398959219,-3.789115675,2076.793473,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1991,5715.504397,12.66971009,11.09415299,132.9532282,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1992,6798.026763,11.94077473,10.40666248,11.92076022,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1993,6940.350358,5.906919492,4.491865975,-1.466659942,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1994,7449.48039,5.836200704,4.46663129,2.849339715,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1995,7373.428246,-2.845209611,-4.057600675,3.16512339,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1996,7683.574065,5.526689827,4.260870624,-0.052375497,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1997,8172.664323,8.111046771,6.861143328,-0.463913131,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1998,8248.761989,3.850178852,2.68214197,-1.705279624,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,1999,7736.369623,-3.385457041,-4.457046577,-1.836558392,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2000,7669.273916,-0.788998939,-1.885010517,1.037287101,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2001,7170.694674,-4.408839683,-5.465113906,-1.095767718,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2002,2579.193168,-10.89448483,-11.87718049,30.55520405,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2003,3330.437006,8.837040796,7.643794185,10.49570302,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2004,4251.574348,9.029573301,7.849106146,18.36335425,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2005,5076.883829,8.85165992,7.69268852,10.3175112,NA,NA,NA,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2006,5878.761027,8.0471515,6.918027086,13.74105249,76.4,NA,-1,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2007,7193.61764,9.007650875,7.885851981,14.93992502,67.4,NA,-2.1,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2008,8953.359275,4.057233103,2.995167422,23.17116498,58.5,NA,-0.9,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2009,8161.306966,-5.918525076,-6.880148575,15.37764937,53.8,NA,-2.6,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2010,10276.2605,10.12539816,8.99143796,20.91512427,42,NA,-1.4,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2011,12726.90836,6.003951693,4.902125244,23.70347218,37.5,NA,-2.7,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2012,12969.70712,-1.026420454,-2.060574637,22.31488067,38.9,NA,-3,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2013,12976.63642,2.405323781,1.338452934,23.94879842,41.7,NA,-3.3,NA,Upper middle income,IBRD
ARG,Argentina,160,Latin America & Caribbean,2014,12245.25645,-2.512615321,-3.514195982,40.28297163,43.6,NA,-4.3,NA,Upper middle income,IBRD
